order_id,num_products,kg,un,on_demand,total_minutes,seniority,found_rate,picking_speed,accepted_rate,rating,promised_weekday,promised_weekofyear,promised_hour,promised_minute,promised_weekhour,haversine_distance
2687aa69baaed35bcd22b66089e42320,21,,34.0,0,98.6830709166667,1,0.8889,1.64,1.0,4.9,5,42,16,0,136,5.498867333035119
e44cb5a757e01c9a75d21676186b8afd,16,0.2,19.0,1,109.266479266667,2,0.8439,1.62,0.84,4.84,4,42,22,20,118,3.4794820759330483
fc70fdc4582c6cd998c3d1de13e418b2,2,,2.0,1,87.3303753,3,0.8092,2.25,1.0,4.96,4,42,22,17,118,1.8306860749031284
3cabf67a2f6b4e4b9b3059de0a2080dc,13,,15.0,1,80.27701393333331,1,0.8941,1.5,0.96,4.88,5,42,1,7,121,1.4881426120293504
613c561ab9ccfc284f0fab7e8c71d066,40,,97.0,1,117.267185416667,1,0.8677,1.17,0.96,4.84,5,42,20,19,140,2.498861135808464
774df64367fb3bcd334c646b8b9ac11e,9,1.18,9.0,0,66.63938646666669,3,0.8949,2.66,0.96,4.84,5,42,16,0,136,1.6425831048109103
62df50a8fb62284fa4a15945849d3e1b,19,4.904,25.0,1,91.4416335333333,1,0.8568,1.3,1.0,4.76,5,42,0,50,120,4.129391343153491
28b1ecd5257fb087826b04928fe2d6f0,19,1.0,29.0,0,80.0082286333333,2,0.8969,1.08,0.8,4.84,5,42,14,0,134,1.1845193984535896
51f9a525b0c50fd27a0e10aed6a03cba,12,14.3,13.0,1,79.44468531666669,1,0.8951,1.26,0.96,4.84,4,42,19,59,115,4.703360154181275
cb651f4d72be473f6bbce4fb281e67a1,16,1.546,33.0,0,40.69845185,1,0.8774,1.0,0.96,4.88,5,42,14,0,134,3.5793749127794783
0bb73f1b48060e21b2cac4bfd60eb0cd,19,0.59,20.0,1,68.0829265333333,3,0.8755,2.11,1.0,4.96,5,42,14,42,134,1.8231667061203982
414379a58a1f3f31605ca9f0821daa7d,15,0.449,14.0,1,48.5604334833333,1,0.9103,1.62,0.96,4.92,5,42,16,25,136,1.055111732818102
35f6e518e60d290fca5cddd574e51cd4,26,2.735,34.0,0,109.086359816667,2,0.8616,2.75,0.8,4.6,5,42,21,0,141,5.344119265458906
4e898e9d7cd5fe99331d962796b1bccc,40,4.135,63.0,1,110.931801316667,1,0.8659,1.64,0.92,4.92,5,42,0,33,120,2.133205478150987
efcf7167272c62d5af4fb6cb6152ff70,9,2.333,11.0,1,35.003742666666696,2,0.8919,0.92,0.84,4.88,5,42,19,39,139,1.0527429526471417
4e77a7b6765b86d75ffba1fd1f945955,4,,4.0,1,105.670214633333,1,0.9079,1.54,0.92,4.92,4,42,21,7,117,6.042754576617851
fad9665b890ea64c9428fc5648619df7,4,,7.0,0,25.4738954166667,1,0.8951,1.26,0.96,4.84,5,42,14,0,134,2.0050989457051327
665497cdfa8ad928f6ef235c9bac803b,34,4.172,69.0,1,85.59512585,1,0.907,1.21,0.92,5.0,5,42,1,15,121,3.294949029557685
87aa4a76545206274ca0eeb7537f597a,26,1.9880000000000002,41.0,0,127.134513933333,3,0.8407,2.5,1.0,4.8,5,42,17,0,137,4.331125200604561
c93f4472089d950ff48aa31cb7a19e1e,21,,34.0,0,45.1146577,1,0.8779,0.82,0.92,4.96,5,42,13,0,133,1.8946760848093869
cad805b64b41d8c88d6337ac6393100c,2,,10.0,0,53.233234383333304,2,0.8916,2.23,0.76,4.84,5,42,18,0,138,4.075514778550916
6eca52cda1edd112e7eeccee136aa743,8,0.8809999999999999,18.0,1,84.4498313666667,3,0.8711,3.0,0.88,4.96,4,42,21,40,117,2.9666317589525693
3e4d998c41cb481655cb9f0985a8cd66,8,,24.0,1,44.04483055,2,0.8887,1.21,0.6,4.88,5,42,0,3,120,4.050522358556463
5697c72df79f1ec74846e74888099fbb,18,1.72,32.0,1,49.3461655833333,1,0.8487,1.56,0.92,4.96,4,42,20,28,116,1.1338501843043813
fd92e00848760e2ec9b761157f0fb373,22,5.5889999999999995,44.0,1,75.58799538333331,1,0.9156,1.36,1.0,4.84,4,42,20,40,116,2.978269612906792
e2f891e15cac5b4ee7f909c7f8dc7c13,7,2.582,18.0,0,53.2844600166667,1,0.853,1.15,0.92,4.68,5,42,15,0,135,4.189207654742015
70e1cfbbfada22958cbc692ac881959f,1,,1.0,1,28.983714583333306,2,0.9123,0.95,0.818181818181818,4.79,4,42,21,59,117,3.8138315026909297
5f85b728eaecb05e6676cb7b243be5ae,21,,34.0,0,139.415454533333,3,0.8179,2.86,0.92,4.95,5,42,20,0,140,3.9149054058143617
da3213aafdf45938d7f34e63d1554395,19,0.401,22.0,0,68.1789550333333,1,0.868,1.88,0.92,4.6,5,42,17,0,137,1.0589999286796126
01675e4aaddf4bbea7e2af377f0281b5,26,2.567,32.0,0,107.38380915,1,0.8903,1.14,0.92,4.64,5,42,21,0,141,6.3938357169282565
842afcfa47b1209ea42bd70f91b6719c,31,2.49,78.0,0,107.4145702,3,0.8986,2.27,1.0,4.96,5,42,15,0,135,2.991670886858423
47b0a7c716913563eb603828dd6176aa,13,0.895,11.0,0,54.0120089333333,3,0.8398,2.11,1.0,5.0,5,42,16,0,136,2.077509584594079
4ea24560d40d656297eb4c2f0e17ed89,20,1.2,40.0,0,71.6659976333333,1,0.8614,1.38,0.96,5.0,5,42,15,0,135,4.888359487299563
209729d890d0f8c2011f58885614c361,1,,1.0,1,56.7933192666667,2,0.8881,1.6,0.8,4.96,4,42,20,15,116,4.2558728768828615
79d27d40d6c2f32687d17736c72583cf,2,,5.0,0,44.4504354,1,0.8912,1.33,0.92,4.76,5,42,18,0,138,3.261355086898573
8cf383844b4325d449603683148ee42d,10,0.4,20.0,1,80.0206225,1,0.8763,1.62,0.96,4.84,4,42,21,13,117,0.2414897175209068
45bad3df3d1292e21facfbe55cbe30b7,55,1.885,93.0,0,129.18003595,1,0.8390000000000001,1.7,0.92,4.92,5,42,16,0,136,2.3813315049625556
9065ed52652aad85c8ec0f81339161f1,19,,36.0,1,75.8567992666667,2,0.8452,2.8,0.84,4.73,5,42,18,42,138,1.4835590810918518
99060e423506871cfd41bf0ca4a7a0de,34,0.498,94.0,0,126.17267115,2,0.9158,2.41,0.68,4.76,5,42,18,0,138,4.074771236271972
08d8c379d9b92f693d0fd55e7cbd37ba,4,2.0,5.0,1,58.8091890166667,4,,2.19,0.7142857142857142,,5,42,16,9,136,0.9471398678378106
0d2b93abf8d6afead42fd619d073e0fc,15,1.31,15.0,1,69.16205325,1,0.8222,1.71,0.88,4.84,5,42,15,26,135,4.206105713475752
dc6eafdbf152fd54eaba97666da34133,25,1.58,54.0,1,71.7756676333333,1,0.8705,1.47,0.96,4.88,5,42,19,48,139,3.6932994486401234
f1887ea40cc44f5f44748d84c55e4a78,44,4.93,58.0,0,183.69733645,1,0.8895,1.2,0.96,4.92,5,42,14,0,134,4.621487996213949
a151248f0553d7b06674f506ee0c7052,1,,2.0,1,135.632763533333,2,0.8131,3.46,0.6,4.76,4,42,20,25,116,4.617751181764208
05989cd021a4679bbe42d42345c84520,70,6.25,144.0,0,113.27339766666701,1,0.846,1.23,0.92,4.8,5,42,20,0,140,2.918105525767104
10f73ee68f6fff9d54149d54a59c6f64,41,1.935,81.0,0,85.0302589166667,1,0.8979,1.49,1.0,4.8,5,42,19,0,139,3.35990558323498
65ec078e6534e1a5d2c31a1d4f1f3e5e,11,0.498,33.0,1,64.72885459999999,1,0.8833,1.61,0.88,5.0,4,42,22,32,118,1.1871071182208022
14df8660f70f7eae67373750bb226d28,6,,12.0,1,51.8689539,1,0.8617,1.73,1.0,4.67,5,42,0,27,120,1.8122257042109973
5fce24e73b9019b75c6e73fda0bd190e,1,,1.0,1,31.732703366666694,3,0.8355,2.75,0.96,4.88,4,42,21,0,117,2.176083911446203
f6121fa41d315d14e928a72373c31be0,29,1.981,55.0,0,76.081643,1,0.8255,1.14,0.92,4.88,5,42,1,0,121,2.3466203357204134
8e3ce3a169a3cc08c79c2d93e54f813e,59,2.403,87.0,0,125.68995285,1,0.8616,1.62,1.0,4.92,5,42,0,0,120,3.2107014991301384
f4a3a16c92fe88be3edd1c70a14435e9,37,1.002,48.0,1,70.73464440000002,1,0.846,1.23,0.92,4.8,4,42,23,4,119,4.176176016355046
c461131d431f9de90e0e80aea46ab4e7,41,,99.0,1,92.8147635,1,0.9187,1.09,1.0,5.0,5,42,0,32,120,0.7512170049519445
5d8aff36af3e3ce3a8bc9b522f218547,14,2.75,39.0,1,60.3500229333333,1,0.8512,1.27,1.0,4.88,4,42,21,56,117,5.181843601831981
4ce01171d42982ff10efb37148e3709d,12,3.418,14.0,1,49.3579504666667,1,0.8953,0.86,0.96,4.96,4,42,22,55,118,5.055787741415778
fea8c16fbc25e3b274a188c6ef35f9b9,1,,1.0,1,96.6554921333333,3,0.8092,2.25,1.0,4.96,4,42,21,51,117,2.5862912992346745
565dcc5094547f149a29f6b314b6ae37,18,4.353,16.0,1,61.44781070000001,1,0.879,1.46,1.0,4.76,5,42,17,55,137,4.098508474911303
510e84f61d8ec94124c0379c941b02ce,4,,7.0,0,69.6605800333333,1,0.8027,1.45,0.92,4.88,5,42,14,0,134,6.12369835310248
e7da208abad506137ebc6be0d8a88778,25,6.385,27.0,0,85.3602959,1,0.9263,1.22,1.0,4.92,5,42,17,0,137,1.2128213702889614
342a1accfafd425a45c7a2816d7aa47a,35,2.6,47.0,0,169.243065483333,3,,2.19,0.666666666666667,5.0,5,42,20,0,140,1.9952377586589805
136665fb9055ac2d93f9418347f33be0,17,7.755,37.0,1,96.8620794833333,1,0.8345,2.0,0.96,4.88,4,42,21,0,117,2.9128479917298806
a972ae3d306f2fe45ed25380d1f23fa6,10,,17.0,0,92.5882490666667,1,0.8692,1.44,1.0,4.84,5,42,14,0,134,2.360124980061906
61e0ff6ca083ea2b2e3cd3b50853d16a,4,0.2,3.0,0,94.0237715166667,2,0.8672,3.5,0.92,4.92,5,42,19,0,139,1.0222439049449366
713da3ef6f79e280168816878c2fae7b,10,,16.0,1,46.4794966,1,0.868,1.18,1.0,4.92,4,42,21,51,117,2.191227837821675
4db39020578efd5b89e6009409731c9b,8,1.0,10.0,1,40.47471121666671,1,0.9157,0.86,0.92,4.96,4,42,23,49,119,1.297234834770609
6586fee779dac954443efe5ec3d4aefb,34,2.02,64.0,0,67.3298456166667,2,0.8476,1.24,0.76,4.84,5,42,1,0,121,3.8967573700057585
4259ef30ffafa60fb62090208568c608,1,0.664,,1,34.287030483333304,3,0.8446,2.36,1.0,4.92,4,42,21,39,117,1.0923033499840258
2a8bc40479c7308d9fec0d46b7d61827,42,4.936,77.0,1,74.6537082333333,1,0.8702,1.71,1.0,4.76,5,42,0,45,120,1.0602978967837906
ae4cbd673764d4b0cf11968b9d905246,15,1.77,28.0,1,45.8509346166667,1,0.8690000000000001,1.43,0.92,4.88,4,42,20,40,116,3.33812880199443
3166cae9c0fd30dbd9b326da072654aa,78,2.1919999999999997,140.0,0,164.579521033333,1,0.8824,1.0,0.96,4.88,5,42,21,0,141,7.290320789215423
3bfc0c28385e51167bad0a4471171349,1,,1.0,0,45.0408209,1,0.8712,1.68,0.92,4.6,5,42,19,0,139,4.734291605798013
e1f1d1f8f902147280cf776e0b4ba2d7,35,4.098,56.0,0,104.813607733333,1,0.8878,1.32,1.0,4.96,5,42,20,0,140,4.9693703046964774
42189ed4cc17ed0413515f2edd36828c,26,2.114,29.0,1,93.4700352833333,1,0.846,1.29,0.88,5.0,5,42,0,56,120,3.4355262516258316
58a0bd09234a270ec3b2fce17bf0a6b7,3,1.77,8.0,0,35.5489690666667,1,0.8732,1.29,0.92,4.96,5,42,15,0,135,5.862036491596928
9894becd6717def2eaf664b50e88e7e3,20,18.0,28.0,0,188.39119465,2,0.8972,1.55,0.8,4.8,5,42,14,0,134,5.692779169921865
c1e60ea1db72705951144eb1457993a9,28,3.2,44.0,1,96.7599810333333,1,0.8671,1.71,0.96,4.68,4,42,22,57,118,0.8654126506183775
e3d5edc9a9df9020a8c4d3e156f35074,29,0.835,55.0,1,71.30966975,1,0.8642,1.45,0.88,4.84,4,42,22,14,118,4.409416441909304
d48a30c42016dbcfab06aae509718290,11,,20.0,1,74.2512714666667,1,0.8827,1.0,0.96,4.6,4,42,21,7,117,0.7941352714520273
f43259ee5f6f714d806cadc5f8669f02,6,,8.0,0,93.4121055666667,2,0.8329,1.65,0.8,4.64,5,42,1,0,121,2.550766174816189
7d427bdac45e34eef57254526512e648,8,,8.0,0,55.8852842666667,2,0.8426,1.5,0.72,5.0,5,42,0,0,120,2.002487207521225
01b1750e71e40346816c17ed3b72e787,16,0.2,20.0,1,53.74226795,2,0.8814,1.88,0.8,4.84,5,42,21,39,141,1.0936104058105653
e9d60dab665d4e3ced95b8d8489c591d,56,9.432,113.0,0,124.67695335,1,0.8901,1.56,1.0,4.72,5,42,21,0,141,3.683351508568703
e31adf57282aaee5e427e2b1c0154f30,15,1.385,19.0,1,36.5925795833333,1,0.8703,1.08,1.0,4.72,5,42,19,27,139,0.806326993667713
99d786896ff4089de664442c87ea5d04,1,,1.0,0,64.9388447166667,1,0.8547,1.57,0.96,4.76,5,42,18,0,138,2.657386007125755
17ac6497fc7cf5b16ea9705a1eaea3a9,3,,3.0,1,35.16997235,2,0.7895,2.71,1.0,4.93,4,42,19,14,115,2.766331059170332
c7f3c866db1f5b4d61060509c51892cf,1,1.0,,0,47.02084675,2,0.8138,1.89,0.84,4.68,5,42,16,0,136,4.342573733452538
7fa4840018eb3ac09c1e4e73be9d193f,2,,7.0,1,38.3749451333333,2,0.8635,2.2,0.8,4.92,4,42,19,33,115,0.15155883444348628
7dc5ab1dba4cd572bdf95c1ffad964fc,59,1.602,117.0,0,159.936055333333,1,0.8423,1.24,0.96,4.92,5,42,14,0,134,5.034176201203756
ae011e8ccf9def4e49412d5259f67f38,11,0.9640000000000001,15.0,0,134.475569083333,3,0.8892,2.58,0.92,4.96,5,42,14,0,134,2.5207391975407427
bc9fda3732eead973c6eff5d30b977f6,1,,2.0,0,65.93407796666669,1,0.8804,1.5,1.0,4.72,5,42,16,0,136,0.5315766673962582
60f6c7e1edf403eabbf99661db7701b1,27,8.382,83.0,1,90.9127624166667,1,0.8682,1.94,1.0,4.88,5,42,17,15,137,0.8555495217109329
11c54194f84de1719e9bc0588cf2f919,34,4.289999999999999,55.0,1,78.7989486333333,1,0.8477,1.31,1.0,4.92,5,42,18,29,138,3.099448836936808
977da98b0437144e3f72bf7d16131155,40,,57.0,1,80.56928056666669,1,0.8834,1.1,0.96,4.56,4,42,20,37,116,2.9575889275785077
cb102f4c3ce18c27930a332329ca2e61,42,3.83,45.0,0,88.2484033333333,1,0.8594,1.38,0.96,4.8,4,42,21,0,117,4.338404706095725
dd275b151257711691420e93ee41d961,9,4.4,10.0,0,137.2553048,3,0.8871,2.67,1.0,4.88,5,42,0,0,120,2.5040096816002553
08265cd7a7b0aa3f6b6daff503efc21f,18,1.06,18.0,0,105.58203945,1,0.8576,2.0,0.88,4.92,5,42,22,0,142,0.5677966895113711
c3398f658a0189b7038ae3b4dd77334a,27,3.0,67.0,0,93.9777393833333,1,0.8587,1.73,1.0,4.72,5,42,1,0,121,3.0480639349874545
ab67a46049ea984e78ccf150ea5816ee,16,4.699999999999998,24.0,1,68.4916832666667,1,0.9152,1.47,0.88,4.96,4,42,21,54,117,2.742481871833881
99a8f0c2ec069538787caaa211697c10,27,1.848,49.0,0,65.6024789333333,1,0.8612,1.3,0.96,4.8,5,42,20,0,140,4.7972846579653385
d2b8439833f2063ec25af09dfa877561,1,,1.0,0,38.2225967166667,3,0.8315,1.64,1.0,4.8,5,42,17,0,137,1.5960397309623584
8991a1bcaa35aed326f24135a1e06320,48,4.225,96.0,1,100.232182083333,1,0.8765,1.36,0.857142857142857,4.6,4,42,22,27,118,4.0745550430068285
a2453fae3058777307228646a0478bc9,41,2.8180000000000005,55.0,1,128.820846,1,0.8621,1.33,1.0,4.92,4,42,22,31,118,2.102301167367704
6fd71022b83b6d217e6c48e299fefda8,15,5.1,58.0,0,71.2050831666667,1,0.8718,1.29,0.92,4.96,5,42,16,0,136,4.474683555748164
484accb86b276d989e07721ed6ec1ec0,7,17.25,27.0,0,75.6276935166667,2,0.9088,1.88,0.84,4.76,5,42,16,0,136,1.0834256883741418
5b5ebb3dc7d0d33df42b5dbef57ff8e4,24,2.396,45.0,0,74.6376008833333,2,0.902,1.83,0.56,4.88,5,42,16,0,136,0.19989911423103704
50dcbfbc7f9c715e98659ce67ebc2ab3,34,2.845,45.0,1,94.5947473166667,1,0.8798,1.56,0.88,5.0,5,42,15,3,135,1.9413421134163906
4a8a5ba77f5db80d66ef75d0a77e37d7,38,9.665,89.0,0,83.2864901,1,0.8742,1.27,1.0,4.92,5,42,14,0,134,0.7517211878128603
8291ceb7da8944b804bb2c15979c672d,27,0.3,49.0,1,87.897593,1,0.8865,1.27,1.0,4.64,5,42,14,49,134,2.5287893402844555
5849ba31492574d82071f87434c065c7,1,,1.0,0,39.9797718666667,1,0.8414,1.25,0.88,5.0,5,42,21,0,141,5.364116555877083
fe92a807ab060bde99c803d7875052f7,13,3.946,14.0,0,107.389459,1,0.8629,1.32,1.0,4.92,4,42,21,0,117,3.094870495960952
459a20762f30a7cc98020eb18d47913c,28,,57.0,0,91.19702681666668,2,0.8025,2.87,0.76,4.88,5,42,15,0,135,0.4305575071048954
2d9e3050308f3d4753cfe3d59164e71c,2,,2.0,0,82.5272505833333,1,0.8733,1.36,1.0,4.76,5,42,18,0,138,5.919270047721448
623b62bd678beb0527034d458fb05547,3,,4.0,0,34.98294455,1,0.8577,1.1,0.92,4.92,5,42,17,0,137,3.7347888967918297
9c848b6384e026b6a6740c40ffae1204,16,,19.0,0,106.292838,2,0.8438,1.83,0.64,4.84,5,42,14,0,134,4.14930413022893
ef5a61945b5f97ae8e56d6d60ebaeede,27,0.3,49.0,1,75.5183971333333,3,0.9147,2.04,1.0,4.91,5,42,14,30,134,1.1086013716701908
dab6865ab678b1e5116f7a9c7e67c8a3,7,,29.0,1,44.021736033333305,2,0.9357,2.38,0.833333333333333,5.0,4,42,21,22,117,2.0895419214594244
17e54186678fb7e941f690a0d590f955,3,,3.0,1,40.58385785,2,0.7481,3.8,0.84,4.87,5,42,1,16,121,2.348716955762766
48fdf4b76b006f2a46a9457caf600e81,3,,4.0,1,93.3218352,1,0.8831,1.67,0.92,4.92,5,42,17,27,137,4.009709839098035
2f326d2e4b8a17ac010b528f9de9732e,13,,32.0,0,135.9046836,1,0.8404,1.25,1.0,4.64,5,42,17,0,137,4.933150333781258
39c6b4edad6536bbdce21edf58b25211,29,4.872,26.0,0,135.36026769999998,1,0.8315,1.82,0.92,4.68,5,42,19,0,139,4.327178869275501
6194dea28b04aa937cde4f04fd356a6c,3,2.0,3.0,1,34.830613,1,0.8588,2.0,0.96,4.68,4,42,19,57,115,0.5721620546141448
974be22baf112946897859cd9830accc,49,5.688,58.0,0,108.61684363333299,1,0.89,0.98,1.0,5.0,5,42,21,0,141,2.2551520328177124
0b26b869465d4f0501facdec0fd14b6d,37,7.266,36.0,1,72.7019672,1,0.8695,1.2,0.96,4.8,4,42,20,38,116,3.4098178034490267
22a425c5b95d79964b4bf1d6fe9aead4,13,,19.0,1,69.4101416333333,1,0.8864,1.22,0.92,4.88,4,42,21,17,117,4.593972515321508
0710abb96d9ec6d142aa61b2f78e0e10,1,,1.0,0,38.97516841666671,3,0.7745,1.92,1.0,4.72,5,42,18,0,138,4.0399990070114065
2f5ca8dbc1aa7cb7a6d33f4cbfcdae7b,13,1.5,54.0,1,50.4465482166667,2,0.9007,1.23,0.48,4.96,4,42,23,24,119,4.666047961208298
56b5cf962382a9aa34eb70282f7a8e35,22,0.2,39.0,0,59.320484933333304,1,0.8591,1.27,1.0,4.96,5,42,1,0,121,2.3746528506393587
adbf8981ace5bceee75e80370cb2d094,10,1.2,10.0,1,82.6853622666667,1,0.8799,1.69,0.96,4.92,4,42,20,18,116,5.0814616924601
4fa9b650d20a7f5f6ce7f9943798e27f,8,3.0,14.0,1,62.044338033333304,3,0.8679,2.14,1.0,4.88,4,42,22,5,118,4.832229241615112
c1fff686a578c67fc5b5dc27f891b5b6,31,7.0,64.0,1,114.16470078333299,2,0.913,2.0,0.8,4.96,5,42,18,7,138,0.8907845374908214
480a76b7dbc03ab576687e8a78d5bfab,20,2.085,30.0,0,72.89778908333331,1,0.8757,1.6,1.0,4.8,5,42,13,0,133,0.7039017006490988
24727dba5c5f5821dc45befe54c2a986,20,0.968,28.0,1,61.74523845,1,0.8239,1.48,0.92,4.92,4,42,22,41,118,0.3877439896113637
60d48947aa7a7cb283b38128e0f3f7e2,8,,12.0,0,81.0336921833333,1,0.8546,1.25,0.92,4.64,5,42,1,0,121,2.4352583456482946
b9439104693ff674cd3d61f8607f885b,14,1.8,21.0,1,55.190181983333304,1,0.8438,1.39,0.96,4.96,4,42,20,55,116,1.5584315753889972
d0a1c1ce00941719f540f3960ad8fd18,31,4.785,36.0,1,112.498155866667,3,0.8583,1.14,0.96,4.8,4,42,21,10,117,4.455036846124465
1fa59d6aaecad2be91b75aa65128ac04,30,4.129,40.0,0,192.60918225,2,0.8859999999999999,3.1,0.92,4.96,5,42,19,0,139,4.957391865720469
81281148215f45989111017706a4a862,14,3.345,24.0,1,52.54244905,1,0.8766,1.79,0.96,4.84,4,42,22,52,118,1.4292473451654328
c18e5b672b2079752e5bb02d328eb1f9,17,,21.0,0,64.3441319166667,1,0.9064,1.45,0.9090909090909092,4.94,5,42,19,0,139,1.0057344907223185
10d2be89a732ab6b6267e00219d002e6,1,,1.0,0,59.70260035,1,0.8643,1.4,0.92,4.88,5,42,0,0,120,4.563640142125371
b4e6d9fb227e35cc96daeafee918bd90,42,1.079,251.0,0,120.20822865,1,0.8465,1.73,1.0,5.0,5,42,14,0,134,1.1612912615200823
7213fc0dcf916e14fd1da597cff498f8,17,,19.0,0,86.90533965,3,0.8444,2.24,0.92,4.96,5,42,15,0,135,4.364509337953857
857b3844ecefeaa1f0181278d9b72664,10,,14.0,1,56.55844375,1,0.8903,1.14,0.92,4.64,4,42,21,18,117,1.4477355539921384
85a24bb2016ef151a36ca3a798081e2a,25,7.7,55.0,1,86.5864477166667,1,0.8514,1.64,1.0,4.92,4,42,23,26,119,4.898280546622182
9d6d752d3038441a7564f041fcef56b8,19,2.872,25.0,1,45.4002864666667,1,0.8371,1.36,0.96,4.88,5,42,0,20,120,0.14732072026713322
992506dcbc2bb0933bf08f02b2baa28a,64,7.6949999999999985,107.0,1,100.289517516667,1,0.8863,1.06,1.0,4.96,5,42,1,27,121,1.5174248948687872
35beef2a6cf29c5a02c3b2351b3a5369,24,,46.0,1,61.9361604333333,1,0.8614,1.62,0.92,4.76,5,42,12,43,132,4.562337920104056
14df06415ce9ddbf9075b194cc4d77d9,5,1.5,4.0,0,79.3086231833333,1,0.8693,1.67,1.0,4.72,5,42,17,0,137,3.0408186634329835
ba02b128cecec0cea0fbbdbcea45b3b9,38,3.5649999999999995,79.0,0,107.184979066667,1,0.8422,1.51,0.92,4.82,4,42,21,0,117,3.5867366390351973
0068e9fc7368fd3e8bca642d77f8dcf3,36,0.604,48.0,0,78.5464713333333,1,0.8719,1.64,0.92,4.84,5,42,1,0,121,2.8263640473679343
5780ba487e7d3f66f49cc20b08369702,16,1.001,23.0,0,137.420487533333,1,0.8733,1.36,1.0,4.76,4,42,22,0,118,2.1415385451014863
3f8b7ff32d02e767d761b8977b11b381,35,1.972,57.0,0,132.055761866667,3,0.7758,4.0,0.923076923076923,5.0,5,42,19,0,139,0.8634095431607394
f8161b2d0d4af31aa7e387cb4f69576b,41,6.933999999999998,46.0,0,136.2822729,1,0.8645,1.73,1.0,4.6,5,42,20,0,140,0.7494466542168051
5f9264a63cfeb5ec5473eaceb28378ba,31,1.9,54.0,0,99.1300082833333,1,0.8519,1.56,1.0,4.72,5,42,19,0,139,2.8873560859631637
0ce92396433e944a17502a45d5e3d245,13,0.295,12.0,1,51.111421933333304,1,0.88,1.56,1.0,4.8,4,42,21,39,117,0.286232175925518
5fdf3221d5a6fecb71e89ad38792aca6,67,4.978,181.0,1,150.28073025,1,0.8907,1.83,1.0,4.72,5,42,17,20,137,2.4555161277563733
617754ac653bf7940aace84f92f2733f,11,,31.0,0,70.9278209666667,1,0.8474,1.43,0.92,4.92,5,42,16,0,136,1.2993439413661567
4279fbf34b76de56e568fced4a0e075c,39,,149.0,0,85.3924851333333,1,0.8865,1.33,1.0,4.76,5,42,14,0,134,1.2619649772064963
852f17607feb23a299bf8a2708315a42,42,3.3989999999999996,69.0,0,62.0205705666667,1,0.9144,0.92,0.96,4.92,5,42,1,0,121,1.5202993917660914
2c611e7416857dc54d6f7476845d87b4,23,7.6610000000000005,31.0,1,58.730732033333304,1,0.9647,1.0,0.96,4.36,4,42,23,39,119,2.7418824709338194
f5dee16b3b49519a9ea3e4e977bac5e2,4,,13.0,1,32.13289975,1,0.8984,1.16,1.0,4.88,5,42,1,27,121,5.306295404317955
350e76fc5104bba2ecce388aa874fb39,26,,50.0,0,65.8276838,1,0.8649,1.51,1.0,5.0,5,42,14,0,134,3.752361597999249
c831a2846885bf258a7f7241a8b99d86,56,6.047999999999999,99.0,0,98.8183802333333,1,0.8743,1.4,0.92,4.84,5,42,2,0,122,2.601556999425158
22c2bbdc9e0b1a9c2027c359ddf7693b,3,,4.0,0,52.586882916666696,3,0.8277,2.56,0.96,4.88,5,42,19,0,139,3.66536173531982
305cd9d674b0fc4ab8f920571d9b7817,22,,43.0,1,74.4973147166667,1,0.8409,1.36,1.0,4.68,4,42,20,9,116,1.6675219517600925
b9bb698c290accf0a4414a73176d6277,6,1.18,6.0,0,40.979121333333296,2,0.9041,1.68,0.7058823529411771,4.88,5,42,14,0,134,0.6948178373540231
ab19143a6ed0bbca7fda68e8362a9540,17,1.7999999999999998,17.0,0,71.95343136666669,1,0.8376,1.53,1.0,4.88,5,42,0,0,120,3.2585190070353955
e2db88be2e89e007b70f1034dfcb3da6,26,,34.0,1,71.0793661166667,1,0.8691,1.65,1.0,4.76,4,42,20,19,116,0.7417061442982068
15d99984164e7a9be6cafc89742d1c8b,12,,17.0,1,48.2733546333333,1,0.8624,1.43,0.92,4.96,5,42,15,27,135,1.4431784196371875
293d1ad911a88ccd0e00a9168507e959,34,1.035,59.0,0,99.2827064833333,1,0.8714,1.45,0.92,4.84,5,42,16,0,136,3.569703247880207
48df1fa04c75ce8c507cc9eac06726b3,2,,3.0,0,47.447645166666696,2,0.8949,2.4,0.72,5.0,5,42,18,0,138,3.8032343768292
72fe6a0ddafdf85bc5b13be3a23dacd9,4,,32.0,0,67.8507173,1,0.8759,1.57,0.92,4.92,5,42,16,0,136,4.004970124871988
d2ecf0ef6fc10083149758b35e6fd154,50,8.836,106.0,1,112.901961383333,1,0.8624,1.95,0.96,4.64,5,42,14,52,134,5.2913070863467375
3d290e7460db7fbe0a3dc8e5116c4710,2,,3.0,1,72.4340679666667,2,0.8571,1.73,0.68,4.76,4,42,21,16,117,3.850046443299459
1af79361c04565c46585a41e50daccf7,4,,5.0,0,31.926642383333306,1,0.8608,1.18,1.0,4.88,5,42,17,0,137,0.7209768948999445
08b1f1f877a4fabc503b2f7bf44a4810,16,,51.0,1,45.2053749,1,0.9496,1.0,0.88,4.92,4,42,19,41,115,6.197430861721308
c2e891d0b8ee1c8045321689ec2113a8,38,1.6,51.0,0,136.5879869,2,0.75,2.73,0.666666666666667,,5,42,17,0,137,3.0134837153072476
addfd5865b1bb6a5921a1c803da445f2,10,0.3,11.0,0,53.95411230000001,2,0.8962,1.54,0.84,4.96,5,42,13,0,133,1.5689413816206381
